DeepFlavour;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, central, 1, 0.0, 2.5, 20.0, 10000, -15, 1.1, 1.0
3, iterativefit, central, 0, 0.0, 2.5, 20, 30, -15, 0, 0.0
3, iterativefit, central, 0, 0.0, 2.5, 20, 30, 0, 0.08, 1.55639338493
3, iterativefit, central, 0, 0.0, 2.5, 20, 30, 0.08, 0.2, (1.83008+-3.42108*x)
3, iterativefit, central, 0, 0.0, 2.5, 20, 30, 0.2, 0.28, (1.04163+0.521156*x)
3, iterativefit, central, 0, 0.0, 2.5, 20, 30, 0.28, 0.36, (1.85688+-2.39046*x)
3, iterativefit, central, 0, 0.0, 2.5, 20, 30, 0.36, 0.44, (1.18579+-0.526313*x)
3, iterativefit, central, 0, 0.0, 2.5, 20, 30, 0.44, 0.52, (1.74833+-1.8048*x)
3, iterativefit, central, 0, 0.0, 2.5, 20, 30, 0.52, 0.6, (0.110183+1.34548*x)
3, iterativefit, central, 0, 0.0, 2.5, 20, 30, 0.6, 0.68, (0.983172+-0.109506*x)
3, iterativefit, central, 0, 0.0, 2.5, 20, 30, 0.68, 0.76, (1.33906+-0.63287*x)
3, iterativefit, central, 0, 0.0, 2.5, 20, 30, 0.76, 0.82, (0.598422+0.341653*x)
3, iterativefit, central, 0, 0.0, 2.5, 20, 30, 0.82, 0.86, (1.85004+-1.18471*x)
3, iterativefit, central, 0, 0.0, 2.5, 20, 30, 0.86, 0.9, (0.556212+0.31974*x)
3, iterativefit, central, 0, 0.0, 2.5, 20, 30, 0.9, 0.935, (1.38323+-0.599173*x)
3, iterativefit, central, 0, 0.0, 2.5, 20, 30, 0.935, 0.965, (2.03487+-1.29611*x)
3, iterativefit, central, 0, 0.0, 2.5, 20, 30, 0.965, 0.995, (4.63987+-3.9956*x)
3, iterativefit, central, 0, 0.0, 2.5, 20, 30, 0.995, 1.1, 0.664256095886
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, -15, 0, 0.0
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0, 0.08, 1.26599538326
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.08, 0.2, (1.33818+-0.902342*x)
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.2, 0.28, (1.2631+-0.526932*x)
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.28, 0.36, (1.39136+-0.984997*x)
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.36, 0.44, (0.833745+0.563931*x)
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.44, 0.52, (1.37128+-0.65773*x)
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.52, 0.6, (1.19675+-0.322095*x)
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.6, 0.68, (0.599498+0.673318*x)
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.68, 0.76, (1.19344+-0.200124*x)
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.76, 0.82, (1.83874+-1.04921*x)
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.82, 0.86, (0.618286+0.439154*x)
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.86, 0.9, (0.393025+0.701085*x)
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.9, 0.935, (2.26753+-1.3817*x)
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.935, 0.965, (2.08581+-1.18734*x)
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.965, 0.995, (4.10982+-3.28477*x)
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.995, 1.1, 0.841478645802
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, -15, 0, 0.0
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0, 0.08, 1.29434108734
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.08, 0.2, (1.36892+-0.932193*x)
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.2, 0.28, (1.40212+-1.09823*x)
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.28, 0.36, (1.23666+-0.507283*x)
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.36, 0.44, (1.02489+0.0809759*x)
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.44, 0.52, (1.0472+0.0302687*x)
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.52, 0.6, (1.8386+-1.49166*x)
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.6, 0.68, (0.446055+0.829247*x)
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.68, 0.76, (0.828+0.267562*x)
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.76, 0.82, (1.34079+-0.407163*x)
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.82, 0.86, (1.4824+-0.579859*x)
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.86, 0.9, (0.519909+0.539319*x)
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.9, 0.935, (1.84836+-0.93674*x)
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.935, 0.965, (0.127802+0.903432*x)
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.965, 0.995, (4.87367+-4.01457*x)
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.995, 1.1, 0.87917637825
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, -15, 0, 0.0
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0, 0.08, 1.35568916798
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.08, 0.2, (1.43812+-1.03041*x)
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.2, 0.28, (1.37137+-0.696661*x)
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.28, 0.36, (1.52705+-1.25265*x)
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.36, 0.44, (1.01931+0.157744*x)
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.44, 0.52, (1.03152+0.129989*x)
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.52, 0.6, (1.82493+-1.3958*x)
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.6, 0.68, (0.822724+0.274542*x)
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.68, 0.76, (1.03953+-0.0442892*x)
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.76, 0.82, (0.727416+0.366386*x)
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.82, 0.86, (1.15531+-0.155431*x)
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.86, 0.9, (1.93564+-1.06279*x)
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.9, 0.935, (1.20913+-0.255561*x)
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.935, 0.965, (1.79054+-0.877392*x)
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.965, 0.995, (2.81918+-1.94334*x)
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.995, 1.1, 0.885557055473
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000.0, -15, 0, 0.0
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000.0, 0, 0.08, 1.42905139923
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000.0, 0.08, 0.2, (1.61402+-2.31205*x)
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000.0, 0.2, 0.28, (1.2924+-0.703961*x)
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000.0, 0.28, 0.36, (0.990438+0.374465*x)
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000.0, 0.36, 0.44, (1.20555+-0.223078*x)
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000.0, 0.44, 0.52, (1.28285+-0.398751*x)
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000.0, 0.52, 0.6, (2.17857+-2.12128*x)
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000.0, 0.6, 0.68, (-0.226112+1.88651*x)
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000.0, 0.68, 0.76, (1.47652+-0.617355*x)
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000.0, 0.76, 0.82, (1.59463+-0.772769*x)
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000.0, 0.82, 0.86, (1.76359+-0.97881*x)
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000.0, 0.86, 0.9, (-0.17711+1.27781*x)
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000.0, 0.9, 0.935, (1.33781+-0.405427*x)
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000.0, 0.935, 0.965, (0.376017+0.623226*x)
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000.0, 0.965, 0.995, (3.56934+-2.68592*x)
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000.0, 0.995, 1.1, 0.896852195263
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, -15, 0, 0.0
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, 0, 0.0075, 0.72281318903
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, 0.0075, 0.0225, (0.564067+21.1661*x)
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, 0.0225, 0.0375, (0.872438+7.46079*x)
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, 0.0375, 0.0525, (1.18553+-0.888403*x)
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, 0.0525, 0.0675, (1.10525+0.640798*x)
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, 0.0675, 0.0825, (1.12993+0.275222*x)
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, 0.0825, 0.0975, (0.83951+3.79541*x)
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, 0.0975, 0.1125, (0.806399+4.13501*x)
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, 0.1125, 0.14, (1.35994+-0.785355*x)
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, 0.14, 0.2, (1.3649+-0.8208*x)
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, 0.2, 0.625, (1.17995+0.103974*x)
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, 0.625, 1.1, 1.24493145943
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, -15, 0, 0.0
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, 0, 0.0075, 0.739909529686
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, 0.0075, 0.0225, (0.602562+18.313*x)
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, 0.0225, 0.0375, (0.815647+8.84256*x)
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, 0.0375, 0.0525, (1.14927+-0.0541766*x)
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, 0.0525, 0.0675, (1.31666+-3.24244*x)
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, 0.0675, 0.0825, (1.00089+1.43559*x)
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, 0.0825, 0.0975, (1.37844+-3.14074*x)
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, 0.0975, 0.1125, (0.999114+0.749771*x)
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, 0.1125, 0.14, (1.1526+-0.614552*x)
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, 0.14, 0.2, (1.1725+-0.756673*x)
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, 0.2, 0.625, (1.02879+-0.0381489*x)
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, 0.625, 1.1, 1.00494897366
3, iterativefit, central, 2, 1.6, 2.5, 20, 30, -15, 0, 0.0
3, iterativefit, central, 2, 1.6, 2.5, 20, 30, 0, 0.0075, 0.755065500736
3, iterativefit, central, 2, 1.6, 2.5, 20, 30, 0.0075, 0.0225, (0.630779+16.5715*x)
3, iterativefit, central, 2, 1.6, 2.5, 20, 30, 0.0225, 0.0375, (0.851361+6.76785*x)
3, iterativefit, central, 2, 1.6, 2.5, 20, 30, 0.0375, 0.0525, (1.13942+-0.913668*x)
3, iterativefit, central, 2, 1.6, 2.5, 20, 30, 0.0525, 0.0675, (1.37867+-5.47078*x)
3, iterativefit, central, 2, 1.6, 2.5, 20, 30, 0.0675, 0.0825, (0.981241+0.417002*x)
3, iterativefit, central, 2, 1.6, 2.5, 20, 30, 0.0825, 0.0975, (1.1591+-1.73885*x)
3, iterativefit, central, 2, 1.6, 2.5, 20, 30, 0.0975, 0.1125, (1.09623+-1.09405*x)
3, iterativefit, central, 2, 1.6, 2.5, 20, 30, 0.1125, 0.14, (0.860783+0.99882*x)
3, iterativefit, central, 2, 1.6, 2.5, 20, 30, 0.14, 0.2, (1.03075+-0.215227*x)
3, iterativefit, central, 2, 1.6, 2.5, 20, 30, 0.2, 0.625, (0.952301+0.177015*x)
3, iterativefit, central, 2, 1.6, 2.5, 20, 30, 0.625, 1.1, 1.06293582916
3, iterativefit, central, 2, 0.0, 0.8, 30, 40, -15, 0, 0.0
3, iterativefit, central, 2, 0.0, 0.8, 30, 40, 0, 0.0075, 0.802183508873
3, iterativefit, central, 2, 0.0, 0.8, 30, 40, 0.0075, 0.0225, (0.623597+23.8116*x)
3, iterativefit, central, 2, 0.0, 0.8, 30, 40, 0.0225, 0.0375, (0.972465+8.30629*x)
3, iterativefit, central, 2, 0.0, 0.8, 30, 40, 0.0375, 0.0525, (1.30951+-0.681663*x)
3, iterativefit, central, 2, 0.0, 0.8, 30, 40, 0.0525, 0.0675, (1.14499+2.45214*x)
3, iterativefit, central, 2, 0.0, 0.8, 30, 40, 0.0675, 0.0825, (1.46381+-2.27121*x)
3, iterativefit, central, 2, 0.0, 0.8, 30, 40, 0.0825, 0.0975, (1.19756+0.956106*x)
3, iterativefit, central, 2, 0.0, 0.8, 30, 40, 0.0975, 0.1125, (1.13635+1.58392*x)
3, iterativefit, central, 2, 0.0, 0.8, 30, 40, 0.1125, 0.14, (1.50436+-1.68727*x)
3, iterativefit, central, 2, 0.0, 0.8, 30, 40, 0.14, 0.2, (1.26796+0.00130335*x)
3, iterativefit, central, 2, 0.0, 0.8, 30, 40, 0.2, 0.625, (1.07303+0.975926*x)
3, iterativefit, central, 2, 0.0, 0.8, 30, 40, 0.625, 1.1, 1.68298745155
3, iterativefit, central, 2, 0.8, 1.6, 30, 40, -15, 0, 0.0
3, iterativefit, central, 2, 0.8, 1.6, 30, 40, 0, 0.0075, 0.807927727699
3, iterativefit, central, 2, 0.8, 1.6, 30, 40, 0.0075, 0.0225, (0.634897+23.0707*x)
3, iterativefit, central, 2, 0.8, 1.6, 30, 40, 0.0225, 0.0375, (1.16032+-0.281358*x)
3, iterativefit, central, 2, 0.8, 1.6, 30, 40, 0.0375, 0.0525, (1.11978+0.799648*x)
3, iterativefit, central, 2, 0.8, 1.6, 30, 40, 0.0525, 0.0675, (1.13816+0.449665*x)
3, iterativefit, central, 2, 0.8, 1.6, 30, 40, 0.0675, 0.0825, (1.31621+-2.18812*x)
3, iterativefit, central, 2, 0.8, 1.6, 30, 40, 0.0825, 0.0975, (1.02598+1.32981*x)
3, iterativefit, central, 2, 0.8, 1.6, 30, 40, 0.0975, 0.1125, (0.992136+1.67689*x)
3, iterativefit, central, 2, 0.8, 1.6, 30, 40, 0.1125, 0.14, (1.47266+-2.59445*x)
3, iterativefit, central, 2, 0.8, 1.6, 30, 40, 0.14, 0.2, (1.08776+0.154843*x)
3, iterativefit, central, 2, 0.8, 1.6, 30, 40, 0.2, 0.625, (1.13113+-0.0620242*x)
3, iterativefit, central, 2, 0.8, 1.6, 30, 40, 0.625, 1.1, 1.09236955643
3, iterativefit, central, 2, 1.6, 2.5, 30, 40, -15, 0, 0.0
3, iterativefit, central, 2, 1.6, 2.5, 30, 40, 0, 0.0075, 0.812398016453
3, iterativefit, central, 2, 1.6, 2.5, 30, 40, 0.0075, 0.0225, (0.670796+18.8803*x)
3, iterativefit, central, 2, 1.6, 2.5, 30, 40, 0.0225, 0.0375, (1.13453+-1.73034*x)
3, iterativefit, central, 2, 1.6, 2.5, 30, 40, 0.0375, 0.0525, (1.02907+1.08211*x)
3, iterativefit, central, 2, 1.6, 2.5, 30, 40, 0.0525, 0.0675, (1.35666+-5.15776*x)
3, iterativefit, central, 2, 1.6, 2.5, 30, 40, 0.0675, 0.0825, (0.660027+5.16274*x)
3, iterativefit, central, 2, 1.6, 2.5, 30, 40, 0.0825, 0.0975, (1.43766+-4.2631*x)
3, iterativefit, central, 2, 1.6, 2.5, 30, 40, 0.0975, 0.1125, (0.393899+6.44213*x)
3, iterativefit, central, 2, 1.6, 2.5, 30, 40, 0.1125, 0.14, (1.61214+-4.38664*x)
3, iterativefit, central, 2, 1.6, 2.5, 30, 40, 0.14, 0.2, (0.977692+0.145099*x)
3, iterativefit, central, 2, 1.6, 2.5, 30, 40, 0.2, 0.625, (0.974017+0.163478*x)
3, iterativefit, central, 2, 1.6, 2.5, 30, 40, 0.625, 1.1, 1.07619047165
3, iterativefit, central, 2, 0.0, 0.8, 40, 60, -15, 0, 0.0
3, iterativefit, central, 2, 0.0, 0.8, 40, 60, 0, 0.0075, 0.830795586109
3, iterativefit, central, 2, 0.0, 0.8, 40, 60, 0.0075, 0.0225, (0.609595+29.4934*x)
3, iterativefit, central, 2, 0.0, 0.8, 40, 60, 0.0225, 0.0375, (1.16059+5.00471*x)
3, iterativefit, central, 2, 0.0, 0.8, 40, 60, 0.0375, 0.0525, (0.942154+10.8297*x)
3, iterativefit, central, 2, 0.0, 0.8, 40, 60, 0.0525, 0.0675, (1.31144+3.79573*x)
3, iterativefit, central, 2, 0.0, 0.8, 40, 60, 0.0675, 0.0825, (2.35962+-11.7329*x)
3, iterativefit, central, 2, 0.0, 0.8, 40, 60, 0.0825, 0.0975, (1.51142+-1.45168*x)
3, iterativefit, central, 2, 0.0, 0.8, 40, 60, 0.0975, 0.1125, (0.631845+7.56959*x)
3, iterativefit, central, 2, 0.0, 0.8, 40, 60, 0.1125, 0.14, (0.988958+4.39526*x)
3, iterativefit, central, 2, 0.0, 0.8, 40, 60, 0.14, 0.2, (1.79976+-1.39621*x)
3, iterativefit, central, 2, 0.0, 0.8, 40, 60, 0.2, 0.625, (1.11568+2.02419*x)
3, iterativefit, central, 2, 0.0, 0.8, 40, 60, 0.625, 1.1, 2.38080048561
3, iterativefit, central, 2, 0.8, 1.6, 40, 60, -15, 0, 0.0
3, iterativefit, central, 2, 0.8, 1.6, 40, 60, 0, 0.0075, 0.847406148911
3, iterativefit, central, 2, 0.8, 1.6, 40, 60, 0.0075, 0.0225, (0.661143+24.835*x)
3, iterativefit, central, 2, 0.8, 1.6, 40, 60, 0.0225, 0.0375, (1.22243+-0.111151*x)
3, iterativefit, central, 2, 0.8, 1.6, 40, 60, 0.0375, 0.0525, (0.960732+6.86754*x)
3, iterativefit, central, 2, 0.8, 1.6, 40, 60, 0.0525, 0.0675, (2.14758+-15.7392*x)
3, iterativefit, central, 2, 0.8, 1.6, 40, 60, 0.0675, 0.0825, (0.386227+10.355*x)
3, iterativefit, central, 2, 0.8, 1.6, 40, 60, 0.0825, 0.0975, (2.09162+-10.3164*x)
3, iterativefit, central, 2, 0.8, 1.6, 40, 60, 0.0975, 0.1125, (0.954792+1.34336*x)
3, iterativefit, central, 2, 0.8, 1.6, 40, 60, 0.1125, 0.14, (1.07699+0.257145*x)
3, iterativefit, central, 2, 0.8, 1.6, 40, 60, 0.14, 0.2, (0.909168+1.45588*x)
3, iterativefit, central, 2, 0.8, 1.6, 40, 60, 0.2, 0.625, (1.15683+0.217573*x)
3, iterativefit, central, 2, 0.8, 1.6, 40, 60, 0.625, 1.1, 1.29281318188
3, iterativefit, central, 2, 1.6, 2.5, 40, 60, -15, 0, 0.0
3, iterativefit, central, 2, 1.6, 2.5, 40, 60, 0, 0.0075, 0.82901674509
3, iterativefit, central, 2, 1.6, 2.5, 40, 60, 0.0075, 0.0225, (0.68993+18.5449*x)
3, iterativefit, central, 2, 1.6, 2.5, 40, 60, 0.0225, 0.0375, (1.11805+-0.482869*x)
3, iterativefit, central, 2, 1.6, 2.5, 40, 60, 0.0375, 0.0525, (0.895276+5.45791*x)
3, iterativefit, central, 2, 1.6, 2.5, 40, 60, 0.0525, 0.0675, (1.16483+0.323558*x)
3, iterativefit, central, 2, 1.6, 2.5, 40, 60, 0.0675, 0.0825, (1.06663+1.77843*x)
3, iterativefit, central, 2, 1.6, 2.5, 40, 60, 0.0825, 0.0975, (1.50796+-3.57112*x)
3, iterativefit, central, 2, 1.6, 2.5, 40, 60, 0.0975, 0.1125, (2.09194+-9.56065*x)
3, iterativefit, central, 2, 1.6, 2.5, 40, 60, 0.1125, 0.14, (0.247503+6.83437*x)
3, iterativefit, central, 2, 1.6, 2.5, 40, 60, 0.14, 0.2, (1.34217+-0.984655*x)
3, iterativefit, central, 2, 1.6, 2.5, 40, 60, 0.2, 0.625, (1.03841+0.534131*x)
3, iterativefit, central, 2, 1.6, 2.5, 40, 60, 0.625, 1.1, 1.37224090099
3, iterativefit, central, 2, 0.0, 0.8, 60, 10000.0, -15, 0, 0.0
3, iterativefit, central, 2, 0.0, 0.8, 60, 10000.0, 0, 0.0075, 0.873562812805
3, iterativefit, central, 2, 0.0, 0.8, 60, 10000.0, 0.0075, 0.0225, (0.657637+28.7902*x)
3, iterativefit, central, 2, 0.0, 0.8, 60, 10000.0, 0.0225, 0.0375, (1.23376+3.18468*x)
3, iterativefit, central, 2, 0.0, 0.8, 60, 10000.0, 0.0375, 0.0525, (1.36711+-0.371369*x)
3, iterativefit, central, 2, 0.0, 0.8, 60, 10000.0, 0.0525, 0.0675, (1.44247+-1.80671*x)
3, iterativefit, central, 2, 0.0, 0.8, 60, 10000.0, 0.0675, 0.0825, (1.40638+-1.27205*x)
3, iterativefit, central, 2, 0.0, 0.8, 60, 10000.0, 0.0825, 0.0975, (-0.3718+20.2816*x)
3, iterativefit, central, 2, 0.0, 0.8, 60, 10000.0, 0.0975, 0.1125, (2.80998+-12.352*x)
3, iterativefit, central, 2, 0.0, 0.8, 60, 10000.0, 0.1125, 0.14, (1.42665+-0.0557293*x)
3, iterativefit, central, 2, 0.0, 0.8, 60, 10000.0, 0.14, 0.2, (1.13118+2.05479*x)
3, iterativefit, central, 2, 0.0, 0.8, 60, 10000.0, 0.2, 0.625, (1.31187+1.15133*x)
3, iterativefit, central, 2, 0.0, 0.8, 60, 10000.0, 0.625, 1.1, 2.03144979477
3, iterativefit, central, 2, 0.8, 1.6, 60, 10000.0, -15, 0, 0.0
3, iterativefit, central, 2, 0.8, 1.6, 60, 10000.0, 0, 0.0075, 0.879652678967
3, iterativefit, central, 2, 0.8, 1.6, 60, 10000.0, 0.0075, 0.0225, (0.706285+23.1157*x)
3, iterativefit, central, 2, 0.8, 1.6, 60, 10000.0, 0.0225, 0.0375, (1.10814+5.25555*x)
3, iterativefit, central, 2, 0.8, 1.6, 60, 10000.0, 0.0375, 0.0525, (1.5114+-5.49804*x)
3, iterativefit, central, 2, 0.8, 1.6, 60, 10000.0, 0.0525, 0.0675, (1.05377+3.21871*x)
3, iterativefit, central, 2, 0.8, 1.6, 60, 10000.0, 0.0675, 0.0825, (1.29086+-0.293787*x)
3, iterativefit, central, 2, 0.8, 1.6, 60, 10000.0, 0.0825, 0.0975, (0.238838+12.458*x)
3, iterativefit, central, 2, 0.8, 1.6, 60, 10000.0, 0.0975, 0.1125, (3.89389+-25.0297*x)
3, iterativefit, central, 2, 0.8, 1.6, 60, 10000.0, 0.1125, 0.14, (0.088496+8.79602*x)
3, iterativefit, central, 2, 0.8, 1.6, 60, 10000.0, 0.14, 0.2, (1.62135+-2.15291*x)
3, iterativefit, central, 2, 0.8, 1.6, 60, 10000.0, 0.2, 0.625, (1.14038+0.251944*x)
3, iterativefit, central, 2, 0.8, 1.6, 60, 10000.0, 0.625, 1.1, 1.29784059525
3, iterativefit, central, 2, 1.6, 2.5, 60, 10000.0, -15, 0, 0.0
3, iterativefit, central, 2, 1.6, 2.5, 60, 10000.0, 0, 0.0075, 0.8578338027
3, iterativefit, central, 2, 1.6, 2.5, 60, 10000.0, 0.0075, 0.0225, (0.726389+17.5259*x)
3, iterativefit, central, 2, 1.6, 2.5, 60, 10000.0, 0.0225, 0.0375, (0.903011+9.67607*x)
3, iterativefit, central, 2, 1.6, 2.5, 60, 10000.0, 0.0375, 0.0525, (1.06301+5.40949*x)
3, iterativefit, central, 2, 1.6, 2.5, 60, 10000.0, 0.0525, 0.0675, (1.91989+-10.9122*x)
3, iterativefit, central, 2, 1.6, 2.5, 60, 10000.0, 0.0675, 0.0825, (0.31595+12.85*x)
3, iterativefit, central, 2, 1.6, 2.5, 60, 10000.0, 0.0825, 0.0975, (2.28418+-11.0073*x)
3, iterativefit, central, 2, 1.6, 2.5, 60, 10000.0, 0.0975, 0.1125, (0.629077+5.96807*x)
3, iterativefit, central, 2, 1.6, 2.5, 60, 10000.0, 0.1125, 0.14, (1.98713+-6.10348*x)
3, iterativefit, central, 2, 1.6, 2.5, 60, 10000.0, 0.14, 0.2, (0.994672+0.985477*x)
3, iterativefit, central, 2, 1.6, 2.5, 60, 10000.0, 0.2, 0.625, (1.20394+-0.0608377*x)
3, iterativefit, central, 2, 1.6, 2.5, 60, 10000.0, 0.625, 1.1, 1.16591191292
