DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, central, 1, 0.0, 2.5, 20.0, 10000, -15, 1.1, 1.0
3, iterativefit, central, 0, 0.0, 2.5, 20, 30, -15, 0, 1.15244174004
3, iterativefit, central, 0, 0.0, 2.5, 20, 30, 0, 0.0761, 0.963585853577
3, iterativefit, central, 0, 0.0, 2.5, 20, 30, 0.0761, 0.18635, (0.800652+2.14105*x)
3, iterativefit, central, 0, 0.0, 2.5, 20, 30, 0.18635, 0.2547, (1.37325+-0.931634*x)
3, iterativefit, central, 0, 0.0, 2.5, 20, 30, 0.2547, 0.3231, (0.96768+0.660697*x)
3, iterativefit, central, 0, 0.0, 2.5, 20, 30, 0.3231, 0.3915, (1.64846+-1.44631*x)
3, iterativefit, central, 0, 0.0, 2.5, 20, 30, 0.3915, 0.4599, (1.44087+-0.916071*x)
3, iterativefit, central, 0, 0.0, 2.5, 20, 30, 0.4599, 0.5247, (0.63579+0.834474*x)
3, iterativefit, central, 0, 0.0, 2.5, 20, 30, 0.5247, 0.5859, (1.85799+-1.49486*x)
3, iterativefit, central, 0, 0.0, 2.5, 20, 30, 0.5859, 0.6471, (0.806681+0.299491*x)
3, iterativefit, central, 0, 0.0, 2.5, 20, 30, 0.6471, 0.7083, (0.596719+0.623957*x)
3, iterativefit, central, 0, 0.0, 2.5, 20, 30, 0.7083, 0.7695, (2.40617+-1.93068*x)
3, iterativefit, central, 0, 0.0, 2.5, 20, 30, 0.7695, 0.82105, (-0.574953+1.94342*x)
3, iterativefit, central, 0, 0.0, 2.5, 20, 30, 0.82105, 0.863, (2.16446+-1.39306*x)
3, iterativefit, central, 0, 0.0, 2.5, 20, 30, 0.863, 0.905, (2.35958+-1.61915*x)
3, iterativefit, central, 0, 0.0, 2.5, 20, 30, 0.905, 0.947, (-0.862665+1.94134*x)
3, iterativefit, central, 0, 0.0, 2.5, 20, 30, 0.947, 0.989, (5.30345+-4.56987*x)
3, iterativefit, central, 0, 0.0, 2.5, 20, 30, 0.989, 1.1, 0.783852279186
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, -15, 0, 1.11615109444
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0, 0.0761, 1.09746086597
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.0761, 0.18635, (1.08612+0.149056*x)
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.18635, 0.2547, (1.02487+0.477744*x)
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.2547, 0.3231, (1.41711+-1.06226*x)
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.3231, 0.3915, (1.13004+-0.173789*x)
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.3915, 0.4599, (0.881896+0.460042*x)
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.4599, 0.5247, (1.56835+-1.03258*x)
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.5247, 0.5859, (0.88676+0.266435*x)
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.5859, 0.6471, (1.17587+-0.227016*x)
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.6471, 0.7083, (1.19258+-0.252831*x)
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.7083, 0.7695, (1.22674+-0.301059*x)
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.7695, 0.82105, (1.02785+-0.0426008*x)
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.82105, 0.863, (1.2485+-0.311335*x)
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.863, 0.905, (1.21223+-0.269304*x)
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.905, 0.947, (1.18238+-0.236331*x)
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.947, 0.989, (2.4741+-1.60034*x)
3, iterativefit, central, 0, 0.0, 2.5, 30, 50, 0.989, 1.1, 0.891365230083
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, -15, 0, 0.952662587166
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0, 0.0761, 1.16797983646
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.0761, 0.18635, (1.19807+-0.395418*x)
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.18635, 0.2547, (1.21138+-0.466835*x)
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.2547, 0.3231, (1.0319+0.237824*x)
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.3231, 0.3915, (1.22214+-0.35097*x)
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.3915, 0.4599, (1.05812+0.0679981*x)
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.4599, 0.5247, (1.89231+-1.74585*x)
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.5247, 0.5859, (0.46549+0.973446*x)
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.5859, 0.6471, (1.08259+-0.0798001*x)
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.6471, 0.7083, (0.842832+0.290707*x)
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.7083, 0.7695, (1.63666+-0.83004*x)
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.7695, 0.82105, (0.144486+1.1091*x)
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.82105, 0.863, (2.83292+-2.16529*x)
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.863, 0.905, (1.22439+-0.301398*x)
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.905, 0.947, (0.854698+0.1071*x)
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.947, 0.989, (2.0914+-1.19882*x)
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.989, 1.1, 0.905770897865
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, -15, 0, 1.04018473625
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0, 0.0761, 1.18778324127
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.0761, 0.18635, (1.25115+-0.832663*x)
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.18635, 0.2547, (1.141+-0.241574*x)
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.2547, 0.3231, (1.16239+-0.325574*x)
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.3231, 0.3915, (0.757557+0.927403*x)
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.3915, 0.4599, (1.74706+-1.60007*x)
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.4599, 0.5247, (0.929177+0.17833*x)
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.5247, 0.5859, (1.0661+-0.0826265*x)
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.5859, 0.6471, (1.029+-0.0193033*x)
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.6471, 0.7083, (0.801968+0.331542*x)
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.7083, 0.7695, (1.66061+-0.880718*x)
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.7695, 0.82105, (0.817118+0.21544*x)
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.82105, 0.863, (1.51808+-0.638304*x)
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.863, 0.905, (0.635365+0.384546*x)
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.905, 0.947, (1.75608+-0.853814*x)
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.947, 0.989, (1.34884+-0.423782*x)
3, iterativefit, central, 0, 0.0, 2.5, 70, 100, 0.989, 1.1, 0.929720282555
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000.0, -15, 0, 1.05682229996
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000.0, 0, 0.0761, 1.24326825142
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000.0, 0.0761, 0.18635, (1.34839+-1.38143*x)
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000.0, 0.18635, 0.2547, (1.12134+-0.162997*x)
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000.0, 0.2547, 0.3231, (1.16548+-0.336311*x)
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000.0, 0.3231, 0.3915, (0.825406+0.716235*x)
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000.0, 0.3915, 0.4599, (1.69014+-1.49254*x)
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000.0, 0.4599, 0.5247, (0.829727+0.378331*x)
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000.0, 0.5247, 0.5859, (1.20798+-0.342559*x)
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000.0, 0.5859, 0.6471, (0.834451+0.294969*x)
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000.0, 0.6471, 0.7083, (1.42121+-0.611776*x)
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000.0, 0.7083, 0.7695, (1.62794+-0.903648*x)
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000.0, 0.7695, 0.82105, (-0.0267456+1.24669*x)
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000.0, 0.82105, 0.863, (2.10723+-1.35239*x)
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000.0, 0.863, 0.905, (1.11776+-0.205843*x)
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000.0, 0.905, 0.947, (0.638782+0.323412*x)
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000.0, 0.947, 0.989, (1.19067+-0.259363*x)
3, iterativefit, central, 0, 0.0, 2.5, 100, 10000.0, 0.989, 1.1, 0.934159934521
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, -15, 0, 0.940971791744
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, 0, 0.0127, 0.780707958205
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, 0.0127, 0.3915, 0.63312+x*(13.3052+x*(-140.45+x*(621.921+x*(-315.825+x*(-4005.98+x*6661.64)))))
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, 0.3915, 1.1, 1.35729189937
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, -15, 0, 0.931381225586
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, 0, 0.0127, 0.803105986824
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, 0.0127, 0.3915, 0.679613+x*(11.1846+x*(-120.628+x*(433.509+x*(720.461+x*(-6387.35+x*8559.62)))))
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, 0.3915, 1.1, 1.58262737345
3, iterativefit, central, 2, 1.6, 2.5, 20, 30, -15, 0, 0.675408482552
3, iterativefit, central, 2, 1.6, 2.5, 20, 30, 0, 0.0127, 1.23447654266
3, iterativefit, central, 2, 1.6, 2.5, 20, 30, 0.0127, 0.3915, 1.08101+x*(16.9763+x*(-428.809+x*(3601.28+x*(-13513.9+x*(23650.2+x*-15727.4)))))
3, iterativefit, central, 2, 1.6, 2.5, 20, 30, 0.3915, 1.1, 1.51474174507
3, iterativefit, central, 2, 0.0, 0.8, 30, 40, -15, 0, 0.952404558659
3, iterativefit, central, 2, 0.0, 0.8, 30, 40, 0, 0.0127, 0.806358824513
3, iterativefit, central, 2, 0.0, 0.8, 30, 40, 0.0127, 0.3915, 0.643669+x*(14.5764+x*(-146.499+x*(587.811+x*(-167.466+x*(-3725.57+x*5756.6)))))
3, iterativefit, central, 2, 0.0, 0.8, 30, 40, 0.3915, 1.1, 1.6971142961
3, iterativefit, central, 2, 0.8, 1.6, 30, 40, -15, 0, 0.916425228119
3, iterativefit, central, 2, 0.8, 1.6, 30, 40, 0, 0.0127, 0.781658479054
3, iterativefit, central, 2, 0.8, 1.6, 30, 40, 0.0127, 0.3915, 0.654583+x*(10.5169+x*(-33.6095+x*(-586.445+x*(5282.36+x*(-15266.1+x*14841.8)))))
3, iterativefit, central, 2, 0.8, 1.6, 30, 40, 0.3915, 1.1, 1.5606018879
3, iterativefit, central, 2, 1.6, 2.5, 30, 40, -15, 0, 0.642029762268
3, iterativefit, central, 2, 1.6, 2.5, 30, 40, 0, 0.0127, 0.985327115089
3, iterativefit, central, 2, 1.6, 2.5, 30, 40, 0.0127, 0.3915, 0.929852+x*(4.15968+x*(34.7674+x*(-1598.25+x*(12509.6+x*(-36617.6+x*36731.6)))))
3, iterativefit, central, 2, 1.6, 2.5, 30, 40, 0.3915, 1.1, 1.34181440332
3, iterativefit, central, 2, 0.0, 0.8, 40, 60, -15, 0, 0.9850679636
3, iterativefit, central, 2, 0.0, 0.8, 40, 60, 0, 0.0127, 0.829955860828
3, iterativefit, central, 2, 0.0, 0.8, 40, 60, 0.0127, 0.3915, 0.674714+x*(13.5519+x*(-106.67+x*(136.967+x*(2316.44+x*(-10502.1+x*12721.5)))))
3, iterativefit, central, 2, 0.0, 0.8, 40, 60, 0.3915, 1.1, 1.48407256264
3, iterativefit, central, 2, 0.8, 1.6, 40, 60, -15, 0, 1.0356105566
3, iterativefit, central, 2, 0.8, 1.6, 40, 60, 0, 0.0127, 0.807099747221
3, iterativefit, central, 2, 0.8, 1.6, 40, 60, 0.0127, 0.3915, 0.689884+x*(9.98881+x*(-63.8575+x*(344.53+x*(-1912.29+x*(5800.05+x*-6155.55)))))
3, iterativefit, central, 2, 0.8, 1.6, 40, 60, 0.3915, 1.1, 1.7426653596
3, iterativefit, central, 2, 1.6, 2.5, 40, 60, -15, 0, 0.94734621048
3, iterativefit, central, 2, 1.6, 2.5, 40, 60, 0, 0.0127, 0.814016114267
3, iterativefit, central, 2, 1.6, 2.5, 40, 60, 0.0127, 0.3915, 0.750918+x*(4.22701+x*(77.2428+x*(-1612.43+x*(10299.4+x*(-27292.8+x*25773.9)))))
3, iterativefit, central, 2, 1.6, 2.5, 40, 60, 0.3915, 1.1, 1.23171977468
3, iterativefit, central, 2, 0.0, 0.8, 60, 10000.0, -15, 0, 0.991399168968
3, iterativefit, central, 2, 0.0, 0.8, 60, 10000.0, 0, 0.0127, 0.838031611861
3, iterativefit, central, 2, 0.0, 0.8, 60, 10000.0, 0.0127, 0.3915, 0.636632+x*(19.1447+x*(-285.144+x*(2179.54+x*(-8284.68+x*(14472.1+x*-8916.38)))))
3, iterativefit, central, 2, 0.0, 0.8, 60, 10000.0, 0.3915, 1.1, 1.58381314858
3, iterativefit, central, 2, 0.8, 1.6, 60, 10000.0, -15, 0, 1.0553842783
3, iterativefit, central, 2, 0.8, 1.6, 60, 10000.0, 0, 0.0127, 0.820068831672
3, iterativefit, central, 2, 0.8, 1.6, 60, 10000.0, 0.0127, 0.3915, 0.711647+x*(8.89438+x*(-21.9102+x*(-550.869+x*(5035.11+x*(-15481+x*16129.6)))))
3, iterativefit, central, 2, 0.8, 1.6, 60, 10000.0, 0.3915, 1.1, 1.76217943058
3, iterativefit, central, 2, 1.6, 2.5, 60, 10000.0, -15, 0, 1.07949888706
3, iterativefit, central, 2, 1.6, 2.5, 60, 10000.0, 0, 0.0127, 0.802970069254
3, iterativefit, central, 2, 1.6, 2.5, 60, 10000.0, 0.0127, 0.3915, 0.732702+x*(5.34794+x*(22.3551+x*(-663.735+x*(4108.3+x*(-10338.1+x*9296.06)))))
3, iterativefit, central, 2, 1.6, 2.5, 60, 10000.0, 0.3915, 1.1, 1.32904834153
